Time,Date,Volt,Current,Watt
11:58:34 am,10/4/2018,242.55,6.02,1456.57
11:58:45 am,10/4/2018,243.13,6.15,1501.85
11:58:56 am,10/4/2018,243.3,6.58,1596.46
11:59:07 am,10/4/2018,243.2,8.25,1546.65
11:59:18 am,10/4/2018,243.17,6.67,1626.69
11:59:28 am,10/4/2018,243.09,6.76,1639.26
11:59:39 am,10/4/2018,243.04,6.77,1641.12
11:59:50 am,10/4/2018,243.1,6.8,1649.42
12:00:01 pm,10/4/2018,243.35,6.8,1650.05
12:00:12 pm,10/4/2018,243.24,6.8,1650.61
12:00:22 pm,10/4/2018,243.28,6.8,1649.28
12:00:33 pm,10/4/2018,243.45,6.8,1651.43
12:00:44 pm,10/4/2018,243.63,6.8,1653.31
12:00:55 pm,10/4/2018,243.56,6.8,1651.98
12:01:06 pm,10/4/2018,243.63,6.78,1646.37
12:01:16 pm,10/4/2018,243.48,6.76,1642.98
12:01:27 pm,10/4/2018,243.52,6.73,1633.37
12:01:38 pm,10/4/2018,243.21,6.72,1630.75
12:01:49 pm,10/4/2018,243.26,6.68,1619.89
12:02:00 pm,10/4/2018,243.74,6.62,1608
12:02:10 pm,10/4/2018,243.29,6.24,1514.37
12:02:21 pm,10/4/2018,243.04,5.97,1446.93
12:02:32 pm,10/4/2018,243.01,6.11,1480.53
12:02:43 pm,10/4/2018,243.2,6.06,1469.75
12:02:54 pm,10/4/2018,243.3,6.08,1475.81
12:03:04 pm,10/4/2018,243.13,6.31,1529.85
12:03:15 pm,10/4/2018,243.28,6.56,1592.26
12:03:26 pm,10/4/2018,243.21,6.18,1497.24
12:03:37 pm,10/4/2018,242.98,5.98,1449.11
12:03:48 pm,10/4/2018,243.13,5.98,1449.45
12:03:58 pm,10/4/2018,243.11,7.79,1451.66
12:04:09 pm,10/4/2018,243.26,6.03,1460.86
12:04:20 pm,10/4/2018,243.24,6.05,1468.15
12:04:31 pm,10/4/2018,243.33,6.11,1482.85
12:04:42 pm,10/4/2018,243.43,6.2,1505.05
12:04:52 pm,10/4/2018,243.52,6.33,1534.97
12:05:03 pm,10/4/2018,243.61,6.46,1570.52
12:05:14 pm,10/4/2018,243.26,6.79,1646.4
12:05:25 pm,10/4/2018,243.49,7,1709.98
12:05:36 pm,10/4/2018,243.72,7.14,1734.97
12:05:46 pm,10/4/2018,243.44,7.18,1742.68
12:05:57 pm,10/4/2018,243.42,7.2,1748.7
12:06:08 pm,10/4/2018,243.56,7.23,1755.67
12:06:19 pm,10/4/2018,243.67,7.25,1762.02
12:06:30 pm,10/4/2018,243.96,7.28,1771.55
12:06:40 pm,10/4/2018,243.79,8.76,1709.28
12:06:51 pm,10/4/2018,243.73,7.41,1799.86
12:07:02 pm,10/4/2018,243.8,7.47,1817.01
12:07:13 pm,10/4/2018,243.6,7.57,1839.95
12:07:24 pm,10/4/2018,243.77,7.62,1853.35
12:07:34 pm,10/4/2018,243.9,7.66,1865.1
12:07:45 pm,10/4/2018,243.65,7.71,1874.56
12:07:56 pm,10/4/2018,243.29,7.75,1881.46
12:08:07 pm,10/4/2018,243.51,7.78,1889.92
12:08:18 pm,10/4/2018,243.54,7.81,1896.97
12:08:28 pm,10/4/2018,243.54,7.83,1901.94
12:08:39 pm,10/4/2018,243.52,7.86,1910.73
12:08:50 pm,10/4/2018,243.54,7.91,1921.23
12:09:01 pm,10/4/2018,243.22,7.93,1923.53
12:09:12 pm,10/4/2018,243.37,7.95,1930.34
12:09:22 pm,10/4/2018,243.32,9.22,1844.88
12:09:33 pm,10/4/2018,243.5,7.99,1941.95
12:09:44 pm,10/4/2018,243.61,8.01,1947.12
12:09:55 pm,10/4/2018,243.93,8.03,1956.63
12:10:06 pm,10/4/2018,243.85,8.06,1962.63
12:10:16 pm,10/4/2018,243.66,8.26,2008.92
12:10:27 pm,10/4/2018,243.8,8.12,1975.25
12:10:38 pm,10/4/2018,243.77,8.2,1994.34
12:11:00 pm,10/4/2018,243.82,8.32,2024.87
12:11:10 pm,10/4/2018,243.81,8.52,2074.29
12:11:21 pm,10/4/2018,243.68,8.37,2036.84
12:11:32 pm,10/4/2018,243.82,8.4,2045
12:11:43 pm,10/4/2018,243.62,8.45,2054.37
12:11:54 pm,10/4/2018,243.69,8.48,2062.58
12:12:04 pm,10/4/2018,243.9,8.5,2068.73
12:12:15 pm,10/4/2018,243.79,8.51,2070.03
12:12:26 pm,10/4/2018,244.09,8.49,2070.16
12:12:37 pm,10/4/2018,243.91,8.51,2071.07
12:12:48 pm,10/4/2018,244.05,8.5,2070.23
12:12:58 pm,10/4/2018,243.74,8.48,2063.83
12:13:09 pm,10/4/2018,243.98,8.47,2061.55
12:13:20 pm,10/4/2018,243.81,8.46,2058.11
12:13:31 pm,10/4/2018,243.77,8.47,2060.58
12:13:42 pm,10/4/2018,244.01,8.46,2061.19
12:13:52 pm,10/4/2018,244.06,8.81,2065.81
12:14:03 pm,10/4/2018,244.27,8.47,2065.02
12:14:14 pm,10/4/2018,244.24,8.47,2064.11
12:14:25 pm,10/4/2018,244.47,8.47,2065.64
12:14:36 pm,10/4/2018,244.43,8.49,2071.2
12:14:46 pm,10/4/2018,244.68,8.55,2087.76
12:14:57 pm,10/4/2018,244.71,8.61,2102.66
12:15:08 pm,10/4/2018,244.63,8.71,2126.02
12:15:19 pm,10/4/2018,244.37,8.78,2147.71
12:15:30 pm,10/4/2018,244.47,8.84,2156.2
12:15:40 pm,10/4/2018,244.67,8.9,2172.32
12:15:51 pm,10/4/2018,244.5,8.99,2193.77
12:16:02 pm,10/4/2018,244.54,9.07,2213.06
12:16:13 pm,10/4/2018,244.7,9.15,2235.33
12:16:24 pm,10/4/2018,244.62,9.2,2245.34
12:16:34 pm,10/4/2018,244.53,9.46,2253.38
12:16:45 pm,10/4/2018,244.61,9.24,2254.7
12:16:56 pm,10/4/2018,244.5,9.21,2248.75
12:17:07 pm,10/4/2018,244.49,9.18,2239.88
12:17:18 pm,10/4/2018,244.26,9.16,2234.05
12:17:28 pm,10/4/2018,244.21,9.16,2234.44
12:17:39 pm,10/4/2018,244.4,9.19,2252.94
12:17:50 pm,10/4/2018,244.66,9.28,2265.85
12:18:01 pm,10/4/2018,244.29,9.32,2271.85
12:18:12 pm,10/4/2018,244.39,9.35,2279.61
12:18:22 pm,10/4/2018,244.3,9.35,2280.14
12:18:33 pm,10/4/2018,244.15,9.38,2286.09
12:18:44 pm,10/4/2018,244.34,9.37,2284.44
12:18:55 pm,10/4/2018,244.26,9.38,2288.4
12:19:06 pm,10/4/2018,244.37,9.36,2281.53
12:19:16 pm,10/4/2018,244.3,9.31,2270.65
12:19:27 pm,10/4/2018,244.16,9.25,2178.56
12:19:38 pm,10/4/2018,244.43,9.17,2238.28
12:19:49 pm,10/4/2018,244.42,9.11,2223.88
12:20:00 pm,10/4/2018,244.52,9.11,2221.48
12:20:10 pm,10/4/2018,244.36,9.08,2214.3
12:20:21 pm,10/4/2018,244.19,9.11,2219.84
12:20:32 pm,10/4/2018,244.37,9.07,2212.29
12:20:43 pm,10/4/2018,244.35,9.02,2199.5
12:20:54 pm,10/4/2018,244.18,8.99,2192.11
12:21:04 pm,10/4/2018,244.26,9.03,2201.29
12:21:15 pm,10/4/2018,244.21,9.08,2212.32
12:21:26 pm,10/4/2018,244.33,9.07,2212.75
12:21:37 pm,10/4/2018,244.24,9.06,2207.8
12:21:48 pm,10/4/2018,244.4,9.01,2198.23
12:21:58 pm,10/4/2018,244.24,8.98,2189.05
12:22:09 pm,10/4/2018,244.3,9.01,2198.27
12:22:20 pm,10/4/2018,244.34,9.07,2212.36
12:22:31 pm,10/4/2018,244.15,9.12,2222.8
12:22:42 pm,10/4/2018,244.07,9.17,2232.89
12:22:52 pm,10/4/2018,244.27,9.22,2246.96
12:23:03 pm,10/4/2018,244.43,9.27,2264.32
12:23:14 pm,10/4/2018,244.27,9.34,2277.67
12:23:25 pm,10/4/2018,244.33,9.33,2275.7
12:23:36 pm,10/4/2018,244.26,9.3,2268.35
12:23:46 pm,10/4/2018,244.35,9.3,2269.13
12:23:57 pm,10/4/2018,244.43,9.31,2301.98
12:24:08 pm,10/4/2018,244.35,9.33,2277.38
12:24:19 pm,10/4/2018,244.26,9.37,2286.49
12:24:30 pm,10/4/2018,244.17,9.43,2297.12
12:24:40 pm,10/4/2018,244.36,9.5,2317.17
12:24:51 pm,10/4/2018,244.26,9.56,2330.88
12:25:02 pm,10/4/2018,244.29,9.57,2332.83
12:25:13 pm,10/4/2018,244.08,9.61,2342.5
12:25:24 pm,10/4/2018,244.28,9.48,2312.63
12:25:34 pm,10/4/2018,244.15,9.68,2360.1
12:25:45 pm,10/4/2018,243.95,9.89,2410.29
12:25:56 pm,10/4/2018,244.13,9.75,2375.19
12:26:07 pm,10/4/2018,244.09,9.72,2366.07
12:26:18 pm,10/4/2018,244.14,9.68,2372.19
12:26:28 pm,10/4/2018,244.42,9.76,2381.31
12:26:39 pm,10/4/2018,244.35,9.83,2396.69
12:26:50 pm,10/4/2018,244.44,9.86,2404.81
12:27:01 pm,10/4/2018,244.18,9.92,2418.05
12:27:12 pm,10/4/2018,244.38,9.97,2432.12
12:27:22 pm,10/4/2018,244.3,10.05,2451.96
12:27:33 pm,10/4/2018,244.45,10.44,2549.19
12:27:44 pm,10/4/2018,244.72,10.3,2517.44
12:27:55 pm,10/4/2018,244.69,10.44,2550.45
12:28:06 pm,10/4/2018,244.3,10.55,2571.87
12:28:17 pm,10/4/2018,244.51,10.54,2574.91
12:28:28 pm,10/4/2018,244.77,10.52,2569.78
12:28:38 pm,10/4/2018,244.67,10.53,2573.92
12:28:49 pm,10/4/2018,244.69,10.57,2583.13
12:29:00 pm,10/4/2018,244.55,10.65,2600.49
12:29:11 pm,10/4/2018,244.79,10.69,2613.46
12:29:21 pm,10/4/2018,244.89,10.62,2597.4
12:29:32 pm,10/4/2018,244.8,10.48,2560.98
12:29:43 pm,10/4/2018,244.63,10.37,2612.71
12:29:54 pm,10/4/2018,244.83,10.37,2534.96
12:30:05 pm,10/4/2018,244.94,10.3,2518.75
12:30:15 pm,10/4/2018,244.93,10.16,2485.46
12:30:26 pm,10/4/2018,244.94,9.98,2441.72
12:30:37 pm,10/4/2018,245.18,9.91,2426.14
12:30:48 pm,10/4/2018,244.75,9.87,2412.09
12:30:59 pm,10/4/2018,244.53,9.86,2407.27
12:31:10 pm,10/4/2018,244.76,9.87,2411.81
12:31:20 pm,10/4/2018,244.87,9.86,2410.7
12:31:31 pm,10/4/2018,244.89,9.82,2313.58
12:31:42 pm,10/4/2018,244.74,9.81,2396.71
12:31:53 pm,10/4/2018,244.62,9.81,2396.22
12:32:04 pm,10/4/2018,244.82,9.8,2394.68
12:32:14 pm,10/4/2018,244.63,9.78,2388.44
12:32:25 pm,10/4/2018,244.61,9.79,2392.79
12:32:36 pm,10/4/2018,244.74,9.89,2416.47
12:32:47 pm,10/4/2018,244.68,10.05,2454.14
12:32:57 pm,10/4/2018,244.56,10.15,2478.8
12:33:08 pm,10/4/2018,244.65,10.12,2471.82
12:33:19 pm,10/4/2018,244.4,10.13,2471.48
12:33:30 pm,10/4/2018,244.5,10.25,2501.36
12:33:41 pm,10/4/2018,244.55,10.27,2508.84
12:33:52 pm,10/4/2018,244.64,10.23,2499.42
12:34:02 pm,10/4/2018,244.47,10.19,2487.41
12:34:13 pm,10/4/2018,244.38,10.24,2496.36
12:34:24 pm,10/4/2018,244.38,10.31,2515.06
12:34:35 pm,10/4/2018,244.36,10.34,2521.3
12:34:45 pm,10/4/2018,244.5,10.34,2523.41
12:34:56 pm,10/4/2018,244.46,10.38,2533.38
12:35:07 pm,10/4/2018,244.41,10.56,2577.94
12:35:18 pm,10/4/2018,244.47,10.39,2536.87
12:35:29 pm,10/4/2018,244.62,10.41,2541.58
12:35:40 pm,10/4/2018,244.67,10.41,2546.01
12:35:50 pm,10/4/2018,244.53,10.46,2552.75
12:36:01 pm,10/4/2018,244.31,10.55,2565.72
12:36:12 pm,10/4/2018,244.42,10.55,2575.37
12:36:23 pm,10/4/2018,244.53,10.56,2568.27
12:36:34 pm,10/4/2018,244.67,10.46,2555.27
12:36:44 pm,10/4/2018,244.65,10.38,2534.55
12:36:55 pm,10/4/2018,244.71,10.33,2524.42
12:37:06 pm,10/4/2018,244.66,10.29,2512.61
12:37:17 pm,10/4/2018,244.76,10.16,2481.73
12:37:27 pm,10/4/2018,244.82,10.09,2466.47
12:37:38 pm,10/4/2018,244.65,10.01,2445.43
12:37:49 pm,10/4/2018,244.66,9.91,2421.17
12:38:00 pm,10/4/2018,244.57,9.86,2406.31
12:38:11 pm,10/4/2018,244.25,9.93,2419.32
12:38:21 pm,10/4/2018,244.05,10.08,2455.36
12:38:32 pm,10/4/2018,244.37,10.28,2490.38
12:38:43 pm,10/4/2018,244.55,10.22,2496.06
12:38:54 pm,10/4/2018,244.24,10.25,2501.18
12:39:05 pm,10/4/2018,244.29,10.25,2500.16
12:39:15 pm,10/4/2018,244.52,10.3,2514.29
12:39:26 pm,10/4/2018,244.45,10.31,2517.93
12:39:37 pm,10/4/2018,244.54,10.17,2499.66
12:39:48 pm,10/4/2018,244.59,10.16,2480.87
12:39:59 pm,10/4/2018,244.3,10.1,2462.56
12:40:09 pm,10/4/2018,244.07,10.02,2440.53
12:40:20 pm,10/4/2018,244.18,9.94,2423.88
12:40:31 pm,10/4/2018,244.27,9.87,2406.75
12:40:42 pm,10/4/2018,244.28,9.81,2392.36
12:41:03 pm,10/4/2018,244.09,9.65,2352.35
12:41:14 pm,10/4/2018,244.04,9.59,2336.36
12:41:25 pm,10/4/2018,244.29,9.54,2325.74
12:41:36 pm,10/4/2018,244.21,9.58,2334.96
12:41:47 pm,10/4/2018,244.44,9.62,2345.9
12:41:58 pm,10/4/2018,244.25,9.56,2330.8
12:42:08 pm,10/4/2018,244.27,9.56,2330.71
12:42:19 pm,10/4/2018,244.03,9.62,2344.01
12:42:30 pm,10/4/2018,244.07,9.68,2357.19
12:42:41 pm,10/4/2018,244.33,9.17,2235.48
12:42:51 pm,10/4/2018,244.07,9.59,2337.52
12:43:02 pm,10/4/2018,243.92,8.7,2106.67
12:43:13 pm,10/4/2018,244.13,9.68,2300.48
12:43:24 pm,10/4/2018,243.74,8.06,1958.99
12:43:35 pm,10/4/2018,243.32,6.64,1611.85
12:43:45 pm,10/4/2018,243.48,6.88,1669.77
12:43:56 pm,10/4/2018,243.82,7.3,1791
12:44:07 pm,10/4/2018,243.85,8.22,2013.42
12:44:18 pm,10/4/2018,243.89,9.47,2306.21
12:44:29 pm,10/4/2018,244.25,9.3,2267.61
12:44:39 pm,10/4/2018,244.15,8.55,2067.68
12:44:50 pm,10/4/2018,244.04,8.18,1989.53
12:45:01 pm,10/4/2018,244.43,9.1,2219.23
12:45:12 pm,10/4/2018,244.38,9.5,2317.27
12:45:23 pm,10/4/2018,244.36,9.75,2378.51
12:45:34 pm,10/4/2018,244.13,9.82,2393.36
12:45:44 pm,10/4/2018,244.53,9.95,2429.89
12:45:55 pm,10/4/2018,244.66,10.1,2468.51
12:46:06 pm,10/4/2018,244.61,10.19,2490.18
12:46:17 pm,10/4/2018,244.51,10.29,2513.12
12:46:27 pm,10/4/2018,244.71,10.33,2523.77
12:46:38 pm,10/4/2018,244.75,10.35,2529.07
12:46:49 pm,10/4/2018,244.7,10.26,2506.3
12:47:00 pm,10/4/2018,244.85,10.21,2496.37
12:47:11 pm,10/4/2018,244.75,10.19,2490.51
12:47:22 pm,10/4/2018,244.6,10.14,2476.61
12:47:32 pm,10/4/2018,244.4,10.19,2486.77
12:47:43 pm,10/4/2018,244.4,10.2,2489
12:47:54 pm,10/4/2018,244.27,9.91,2408.03
12:48:05 pm,10/4/2018,243.89,9.72,2365.91
12:48:16 pm,10/4/2018,244.16,10.11,2464.26
12:48:26 pm,10/4/2018,244,9.94,2420.3
12:48:37 pm,10/4/2018,243.83,9.96,2424.94
12:48:48 pm,10/4/2018,244.05,9.89,2410.75
12:48:59 pm,10/4/2018,244.18,9.91,2416.38
12:49:10 pm,10/4/2018,244.2,9.95,2426.52
12:49:20 pm,10/4/2018,244.07,10,2436.87
12:49:31 pm,10/4/2018,244.2,10.01,2439.21
12:49:42 pm,10/4/2018,244.24,9.99,2505.35
12:49:53 pm,10/4/2018,244.21,9.93,2418.38
12:50:04 pm,10/4/2018,243.89,9.91,2412.38
12:50:14 pm,10/4/2018,243.98,9.9,2413.68
12:50:25 pm,10/4/2018,244.01,9.76,2378.49
12:50:36 pm,10/4/2018,244.02,9.75,2374.37
12:50:47 pm,10/4/2018,243.96,9.53,2313.54
12:50:58 pm,10/4/2018,243.34,6.83,1657.33
12:51:08 pm,10/4/2018,243.28,7.79,1892.59
12:51:19 pm,10/4/2018,243.68,9.37,2279.94
12:51:30 pm,10/4/2018,243.51,8.56,2026.48
12:51:41 pm,10/4/2018,243.24,7.54,1822.42
12:51:51 pm,10/4/2018,243.91,8.91,2172.26
12:52:02 pm,10/4/2018,244.07,9.29,2263.68
12:52:13 pm,10/4/2018,243.96,9.41,2292.59
12:52:24 pm,10/4/2018,243.81,9.47,2306.07
12:52:35 pm,10/4/2018,243.85,9.41,2290.8
12:52:45 pm,10/4/2018,243.91,8.55,2098.59
12:52:56 pm,10/4/2018,244.05,9.41,2279.9
12:53:07 pm,10/4/2018,244.03,9.44,2298.67
12:53:18 pm,10/4/2018,244.02,9.45,2303.75
12:53:29 pm,10/4/2018,243.94,9.44,2295.99
12:53:39 pm,10/4/2018,243.68,9.4,2287.26
12:53:50 pm,10/4/2018,243.75,9.36,2276.88
12:54:01 pm,10/4/2018,244,9.44,2299.35
12:54:12 pm,10/4/2018,243.78,9.57,2330.09
12:54:23 pm,10/4/2018,243.86,9.71,2362.87
12:54:34 pm,10/4/2018,243.73,9.78,2378.72
12:54:44 pm,10/4/2018,243.92,9.79,2384.13
12:54:55 pm,10/4/2018,243.69,9.83,2391.37
12:55:06 pm,10/4/2018,243.69,9.85,2397.51
12:55:17 pm,10/4/2018,243.65,9.86,2397.86
12:55:27 pm,10/4/2018,243.47,9.81,1127.26
12:55:38 pm,10/4/2018,243.86,9.9,2410.91
12:55:49 pm,10/4/2018,243.56,9.85,2395.62
12:56:00 pm,10/4/2018,243.51,9.81,2387.5
12:56:11 pm,10/4/2018,243.53,9.87,2399.49
12:56:22 pm,10/4/2018,243.57,9.96,2422.45
12:56:32 pm,10/4/2018,243.71,9.92,2414.02
12:56:43 pm,10/4/2018,243.47,9.09,2212.56
12:56:54 pm,10/4/2018,243.74,9.96,2424.35
12:57:05 pm,10/4/2018,243.68,10.31,2511
12:57:16 pm,10/4/2018,243.45,10.56,2568.66
12:57:26 pm,10/4/2018,243.45,9.12,2215.22
12:57:37 pm,10/4/2018,243.44,9.14,2219.78
12:57:48 pm,10/4/2018,243.62,10.89,2327.93
12:57:59 pm,10/4/2018,243.72,9.92,2412.89
12:58:10 pm,10/4/2018,243.45,10.22,2485.01
12:58:20 pm,10/4/2018,243.81,10.22,2487.61
12:58:31 pm,10/4/2018,243.81,10.17,2475.91
12:58:42 pm,10/4/2018,243.81,10.25,2493.21
12:58:53 pm,10/4/2018,243.65,10.33,2517.76
12:59:03 pm,10/4/2018,243.87,10.33,2515.71
12:59:14 pm,10/4/2018,243.69,10.32,2512.86
12:59:25 pm,10/4/2018,243.79,10.3,2506.58
12:59:36 pm,10/4/2018,243.76,10.58,2575.83
12:59:47 pm,10/4/2018,244.1,10.26,2499.49
12:59:57 pm,10/4/2018,243.73,10.32,2511.38
1:00:08 pm,10/4/2018,243.74,10.36,2521.53
1:00:19 pm,10/4/2018,243.83,10.45,2545.13
1:00:30 pm,10/4/2018,243.92,10.48,2552.36
1:00:41 pm,10/4/2018,244.09,10.46,2549.85
1:00:52 pm,10/4/2018,243.97,10.45,2545.93
1:01:02 pm,10/4/2018,243.8,10.43,2538.15
1:01:13 pm,10/4/2018,243.79,10.39,2529.19
1:01:24 pm,10/4/2018,243.8,11.33,2526.71
1:01:35 pm,10/4/2018,243.77,10.38,2527.11
1:01:46 pm,10/4/2018,243.88,10.41,2534.74
1:01:56 pm,10/4/2018,243.87,10.36,2523.37
1:02:07 pm,10/4/2018,243.75,10.31,2508.53
1:02:18 pm,10/4/2018,243.52,10.3,2503.25
1:02:29 pm,10/4/2018,243.55,10.28,2499.27
1:02:40 pm,10/4/2018,243.45,10.32,2507.75
1:02:50 pm,10/4/2018,243.42,10.34,2512.29
1:03:01 pm,10/4/2018,243.32,10.33,2510.51
1:03:12 pm,10/4/2018,243.37,10.43,2535.46
1:03:23 pm,10/4/2018,243.33,10.52,2557.27
1:03:34 pm,10/4/2018,243.21,10.42,2521.23
1:03:44 pm,10/4/2018,243.43,10.45,2540.22
1:03:55 pm,10/4/2018,243.52,10.43,2537.17
1:04:06 pm,10/4/2018,243.45,10.49,2548.4
1:04:17 pm,10/4/2018,243.67,10.45,2543.04
1:04:27 pm,10/4/2018,243.72,10.38,2527.51
1:04:38 pm,10/4/2018,243.91,10.42,2536.69
1:04:49 pm,10/4/2018,243.83,10.47,2548.97
1:05:00 pm,10/4/2018,243.9,10.47,2549.6
1:05:11 pm,10/4/2018,243.83,10.51,2558.62
1:05:21 pm,10/4/2018,243.91,10.57,2573.44
1:05:32 pm,10/4/2018,244.04,10.27,2501.67
1:05:43 pm,10/4/2018,243.64,10.05,2444.61
1:05:54 pm,10/4/2018,243.58,10.19,2478.08
1:06:05 pm,10/4/2018,243.52,9.62,2343.51
1:06:16 pm,10/4/2018,243.34,9.18,2229.96
1:06:26 pm,10/4/2018,243.53,8.6,2107
1:06:37 pm,10/4/2018,243.08,7.58,1838.5
1:06:48 pm,10/4/2018,243.19,7.38,1795.85
1:06:59 pm,10/4/2018,243.31,7.89,1914.44
1:07:10 pm,10/4/2018,243.58,9.42,2295.46
1:07:20 pm,10/4/2018,243.5,10.22,2483.48
1:07:31 pm,10/4/2018,243.84,10.39,2529.97
1:07:42 pm,10/4/2018,243.97,10.37,2526.53
1:07:53 pm,10/4/2018,243.63,10.32,2409.46
1:08:04 pm,10/4/2018,243.65,10.25,2492.3
1:08:14 pm,10/4/2018,243.74,10.3,2498.99
1:08:25 pm,10/4/2018,243.85,10.34,2518.51
1:08:36 pm,10/4/2018,243.63,10.31,2507.72
1:08:47 pm,10/4/2018,243.75,10.24,2490.76
1:08:57 pm,10/4/2018,243.71,10.19,2479.27
1:09:08 pm,10/4/2018,243.76,10.22,2487.96
1:09:19 pm,10/4/2018,243.83,10.25,2497.31
1:09:30 pm,10/4/2018,243.68,10.52,2558.01
1:09:41 pm,10/4/2018,243.93,10.74,2617.06
1:09:52 pm,10/4/2018,243.75,11.07,2694.63
1:10:02 pm,10/4/2018,243.87,11.32,2758.3
1:10:13 pm,10/4/2018,243.8,11.49,2796.82
1:10:24 pm,10/4/2018,243.88,11.58,2821.72
1:10:35 pm,10/4/2018,243.97,11.81,2956.64
1:10:46 pm,10/4/2018,243.76,11.97,2913.96
1:11:07 pm,10/4/2018,243.89,11.78,2869.43
1:11:18 pm,10/4/2018,243.86,11.71,2852.77
1:11:29 pm,10/4/2018,243.84,11.61,2828.48
1:11:40 pm,10/4/2018,243.72,11.57,2815.72
1:11:50 pm,10/4/2018,244.09,11.56,2818.67
1:12:01 pm,10/4/2018,243.77,11.63,2826.45
1:12:12 pm,10/4/2018,243.93,11.73,2843.14
1:12:23 pm,10/4/2018,243.89,11.75,2863.3
1:12:34 pm,10/4/2018,243.95,11.73,2858.7
1:12:44 pm,10/4/2018,244.24,11.73,2862.73
1:12:55 pm,10/4/2018,244.12,11.81,2879.4
1:13:06 pm,10/4/2018,244.18,11.84,2888.45
1:13:17 pm,10/4/2018,243.93,11.89,2968.8
1:13:27 pm,10/4/2018,244.03,11.87,2893.73
1:13:38 pm,10/4/2018,243.92,11.84,2885.29
1:13:49 pm,10/4/2018,244.23,11.85,2889.99
1:14:00 pm,10/4/2018,244.19,11.84,2887.01
1:14:11 pm,10/4/2018,244.16,11.86,2891.85
1:14:22 pm,10/4/2018,244.31,12.03,2934.33
1:14:32 pm,10/4/2018,244.47,12.2,2980
1:14:43 pm,10/4/2018,244.22,12.27,2995.57
1:14:54 pm,10/4/2018,244.24,12.35,3012.38
1:15:05 pm,10/4/2018,244.2,12.37,3017.73
1:15:16 pm,10/4/2018,243.75,12.4,3018.04
1:15:26 pm,10/4/2018,244.04,12.42,3027.76
1:15:37 pm,10/4/2018,244.21,12.51,3053.59
1:15:48 pm,10/4/2018,244.08,12.66,3085.68
1:15:59 pm,10/4/2018,244.26,12.87,3142.53
1:16:10 pm,10/4/2018,244.54,12.58,3070.68
1:16:20 pm,10/4/2018,244.3,12.58,3068.06
1:16:31 pm,10/4/2018,244.46,12.57,3068.86
1:16:42 pm,10/4/2018,244.25,12.55,3061.76
1:16:53 pm,10/4/2018,244.26,12.53,3056.23
1:17:03 pm,10/4/2018,244.17,12.5,3048.13
1:17:14 pm,10/4/2018,243.92,12.43,3027.2
1:17:25 pm,10/4/2018,243.96,12.41,3023.06
1:17:36 pm,10/4/2018,243.8,12.4,3018.94
1:17:47 pm,10/4/2018,243.8,13.1,2927.4
1:17:57 pm,10/4/2018,243.68,12.37,3011.3
1:18:08 pm,10/4/2018,243.78,12.27,2987.53
1:18:19 pm,10/4/2018,244.03,12.21,2970.32
1:18:30 pm,10/4/2018,243.57,12.19,2965.11
1:18:41 pm,10/4/2018,243.66,12.2,2969.29
1:18:52 pm,10/4/2018,243.68,12.25,2981.2
1:19:02 pm,10/4/2018,243.74,12.27,2985.2
1:19:13 pm,10/4/2018,243.45,9.82,2387.97
1:19:24 pm,10/4/2018,243.27,9.45,2247.49
1:19:35 pm,10/4/2018,242.88,7.31,1759.85
1:19:45 pm,10/4/2018,242.53,6.33,1530.42
1:19:56 pm,10/4/2018,242.37,6.15,1486.21
1:20:07 pm,10/4/2018,242.67,6.26,1513.3
1:20:18 pm,10/4/2018,242.82,7.35,1780.08
1:20:29 pm,10/4/2018,242.77,7.94,1923.21
1:20:40 pm,10/4/2018,242.93,8.58,2079.03
1:20:50 pm,10/4/2018,242.82,6.57,1590.28
1:21:01 pm,10/4/2018,242.76,6.16,1489.28
1:21:12 pm,10/4/2018,242.59,6.07,1466.82
1:21:23 pm,10/4/2018,242.66,6.04,1460.4
1:21:33 pm,10/4/2018,242.71,6,1454.5
1:21:44 pm,10/4/2018,242.52,5.92,1430.79
1:21:55 pm,10/4/2018,242.77,5.85,1415.43
1:22:06 pm,10/4/2018,242.84,5.85,1415.66
1:22:17 pm,10/4/2018,242.65,6.17,1492.14
1:22:27 pm,10/4/2018,242.83,6,1450.74
1:22:38 pm,10/4/2018,242.67,6.04,1459.77
1:22:49 pm,10/4/2018,243.01,6.19,1499.59
1:23:00 pm,10/4/2018,242.88,6.57,1590.07
1:23:11 pm,10/4/2018,243.76,10.94,2662.56
1:23:22 pm,10/4/2018,242.95,7.63,1849.42
1:23:32 pm,10/4/2018,243.34,9.28,2254.76
1:23:43 pm,10/4/2018,243.35,12.02,2916.2
1:23:54 pm,10/4/2018,243.74,12.13,2953.19
1:24:05 pm,10/4/2018,243.93,12.5,2974.24
1:24:16 pm,10/4/2018,243.68,12.36,3007.96
1:24:26 pm,10/4/2018,243.7,12.4,3020.07
1:24:37 pm,10/4/2018,243.95,12.31,3000.17
1:24:48 pm,10/4/2018,243.62,12.21,2971.24
1:24:59 pm,10/4/2018,243.87,12.24,2957.26
1:25:10 pm,10/4/2018,243.53,12.17,2959.22
1:25:20 pm,10/4/2018,243.59,12.2,2968.34
1:25:31 pm,10/4/2018,242.95,10.65,2582.47
1:25:42 pm,10/4/2018,243.36,12.22,2970.14
1:25:53 pm,10/4/2018,243.06,11.33,2768.1
